Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00        6     0.00     0.00  bool __gnu_cxx::operator==<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >(__gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > > const&)
  0.00      0.00     0.00        6     0.00     0.00  std::deque<std::function<void ()>, std::allocator<std::function<void ()> > >::empty() const
  0.00      0.00     0.00        6     0.00     0.00  std::_Head_base<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), false>::_M_head(std::_Head_base<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), false>&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Head_base<0ul, std::__future_base::_Result<MSTAnalysis>*, false>::_Head_base()
  0.00      0.00     0.00        6     0.00     0.00  std::_Head_base<0ul, std::__future_base::_Result<int>*, false>::_M_head(std::_Head_base<0ul, std::__future_base::_Result<int>*, false>&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Head_base<1ul, std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>*, false>::_M_head(std::_Head_base<1ul, std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>*, false>&)
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::is_assignable<std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>&, std::shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> > >::value, std::shared_ptr<std::__future_base::_State_baseV2>&>::type std::shared_ptr<std::__future_base::_State_baseV2>::operator=<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >(std::shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >&&)
  0.00      0.00     0.00        6     0.00     0.00  std::shared_ptr<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis> >::~shared_ptr()
  0.00      0.00     0.00        6     0.00     0.00  std::_Tuple_impl<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>::_M_head(std::_Tuple_impl<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Tuple_impl<0ul, findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>::_Tuple_impl<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Tuple_impl<1ul, std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>::_M_head(std::_Tuple_impl<1ul, std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Tuple_impl<1ul, int, int>::_Tuple_impl<int&, int&, void>(int&, int&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&)
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::__sp_compatible_with<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*, std::__future_base::_State_baseV2*>::value, std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>&>::type std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>::operator=<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >(std::__shared_ptr<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::__sp_compatible_with<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*, std::__future_base::_State_baseV2*>::value, std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>&>::type std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>::operator=<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >(std::__shared_ptr<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.00     0.00        6     0.00     0.00  std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_M_complete_async()
  0.00      0.00     0.00        6     0.00     0.00  std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_Deferred_state<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis> >::_M_get_pointer(std::_Any_data const&)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis> >::_M_create<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis> >(std::_Any_data&, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>&&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        6     0.00     0.00  std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        6     0.00     0.00  bool std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >::_M_not_empty_function<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >(std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> const&)
  0.00      0.00     0.00        6     0.00     0.00  std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
  0.00      0.00     0.00        6     0.00     0.00  std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        6     0.00     0.00  std::__basic_future<int>::__basic_future(std::shared_ptr<std::__future_base::_State_baseV2> const&)
  0.00      0.00     0.00        6     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*&, std::_Sp_alloc_shared_tag<std::allocator<void> >, calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      0.00     0.00        6     0.00     0.00  std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findShortestMSTEdgeAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*)
  0.00      0.00     0.00        6     0.00     0.00  std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*)
  0.00      0.00     0.00        6     0.00     0.00  std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*)
  0.00      0.00     0.00        6     0.00     0.00  std::error_condition::error_condition(int, std::_V2::error_category const&)
